"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"PLCE1",-1.11995234050948,5.88995379863416,-9.06226014201898,2.12157539263162e-14,1.71709716498281e-13,22.0114266117456,"Down"
"CXCL14",3.68193513710998,8.3762129430205,9.06124178754015,2.13207392101419e-14,1.72461090499814e-13,22.0065193210083,"Up"
"GZMH",-1.68873155662954,7.49001230449039,-9.06057760473748,2.13894913793627e-14,1.72918689989427e-13,22.0033187437863,"Down"
"SLC39A4",1.30100091475753,7.95563929567798,9.05811780793062,2.16460496162587e-14,1.7489318176005e-13,21.9914655344387,"Up"
"REC8",-0.913169461894499,7.13763588922824,-9.05484919204548,2.1991731976315e-14,1.77585112136387e-13,21.9757150720216,"NS"
"FANCD2",0.610161223162851,5.26199292535487,9.05343252697894,2.21432639640637e-14,1.78707092230727e-13,21.9688886897492,"NS"
"GAB1",-0.586701947767664,5.04629394032064,-9.05328084723141,2.21595499214434e-14,1.78736915161824e-13,21.9681578048298,"NS"
"TFAP2C",1.22206234014894,5.15535433384214,9.0524858190551,2.22451086079489e-14,1.79325134468167e-13,21.9643268881591,"Up"
"TRIM29",3.17361748809575,8.00820644660343,9.05191117635581,2.23071554671675e-14,1.79723257100971e-13,21.9615579305147,"Up"
"GPCPD1",-0.879253988228642,7.84928090241017,-9.04840202242691,2.26898252746555e-14,1.82702642994333e-13,21.9446490227621,"NS"
"IDH2",0.828571531363864,6.08010038282293,9.04793647756203,2.27410828658252e-14,1.83011571634498e-13,21.9424058149051,"NS"
"MRPL30",0.738580555731421,6.61260020212366,9.0449848260335,2.30687697021735e-14,1.85543487077651e-13,21.9281835552686,"NS"
"DIABLO",0.453015742743132,9.40736017727433,9.04382860103604,2.31984139024279e-14,1.86480568379879e-13,21.9226124611234,"NS"
"HLF",-1.61849642443246,6.25892907648012,-9.0402644139541,2.36026546484499e-14,1.89589231918705e-13,21.9054392138584,"Down"
"RNF146",-0.7396719310482,7.28335727011867,-9.03997030528136,2.36363243641514e-14,1.89589231918705e-13,21.9040221328849,"NS"
"AMT",-1.01333333333888,7.05605130115577,-9.03995898951867,2.36376207569016e-14,1.89589231918705e-13,21.9039676110752,"Down"
"FCER1G",-1.60209916769337,10.2194106479714,-9.03995082678611,2.36385559661952e-14,1.89589231918705e-13,21.9039282812539,"Down"
"NIF3L1",0.798831845593163,8.21592207329266,9.03901115620982,2.37464620614829e-14,1.90347134627222e-13,21.8994007570863,"NS"
"DAB2",-1.30918798945224,8.85353946547314,-9.03610227699897,2.4083630024045e-14,1.92940864458997e-13,21.8853853498332,"Down"
"HSP90B1",0.974086010584159,10.3472727286348,9.03443178232005,2.42794147516912e-14,1.94399645693744e-13,21.8773367743715,"NS"
"C4BPA",-3.36612434137863,9.15419041098383,-9.03028138586797,2.47727593156391e-14,1.9823793193056e-13,21.8573401958833,"Down"
"TBL1XR1",0.976607102263268,6.80599885124571,9.02957854572116,2.48572898360712e-14,1.9880230226077e-13,21.8539539684458,"NS"
"APOC1",-2.05443294667607,11.3495454292137,-9.02639762177567,2.5243477295563e-14,2.01678310418697e-13,21.8386287179595,"Down"
"SERP2",-0.52965775290355,4.07509361900566,-9.02638267883642,2.52453055518473e-14,2.01678310418697e-13,21.8385567256707,"NS"
"SIAH2",1.35368067335718,7.89668928703131,9.01842710683453,2.62376903328576e-14,2.09380013224175e-13,21.8002292304989,"Up"
"SF3B4",0.687643393052623,8.82750400421918,9.01841780500163,2.62388731703161e-14,2.09380013224175e-13,21.8001844182659,"NS"
"SRM",0.909189432387396,8.34447749239982,9.01778875346669,2.63189882218472e-14,2.09901324043451e-13,21.7971539245141,"NS"
"TFB2M",1.17083510678804,7.97816833755652,9.01745105005752,2.63620983875413e-14,2.10127090797045e-13,21.795527022973,"Up"
"NSUN2",0.924711775997854,8.01281893910598,9.01347971382956,2.68743910740645e-14,2.14090266940191e-13,21.7763951941604,"NS"
"MARCKSL1",1.19134799037408,10.4808215102922,9.01334020332792,2.68925673076952e-14,2.1411491054405e-13,21.7757231141312,"Up"
"RRAD",-2.32157650836275,7.97274573946988,-9.01267728761161,2.69791037742405e-14,2.14683496176636e-13,21.7725295820613,"Down"
"HYOU1",1.01221417649463,9.00103159086139,9.01058824162752,2.72536300336714e-14,2.16746516503081e-13,21.7624658954373,"Up"
"EIPR1",0.722069051676615,7.42519346369271,9.0094883091002,2.73992944356222e-14,2.17782969657387e-13,21.7571671791825,"NS"
"LYPD3",2.66873303124311,6.30350651015457,9.00843533202861,2.7539469176364e-14,2.18725154032929e-13,21.7520946974038,"Up"
"VARS1",0.763378184209344,6.25242718779417,9.00836658530881,2.75486457742235e-14,2.18725154032929e-13,21.7517635266497,"NS"
"GLT1D1",-0.859173007052971,5.65349195979327,-9.00516240320725,2.79797599162907e-14,2.22023852303892e-13,21.7363283164481,"NS"
"SLU7",-0.574741042385815,7.74883871639376,-9.00499534358198,2.800242130806e-14,2.22079537926938e-13,21.7355235644334,"NS"
"COL17A1",1.8854799433911,5.11172780010302,9.00187882274857,2.84285505555822e-14,2.25333167887798e-13,21.720510964198,"Up"
"KRT16",4.13955360761248,6.70824980332701,9.00089599406241,2.85642740853273e-14,2.26282608769702e-13,21.715776641626,"Up"
"MPZL1",0.628815060800298,7.59381435627084,9.00013104552521,2.86703573383087e-14,2.26996314988639e-13,21.71209187717,"NS"
"LRR1",0.897595907989225,6.88289558125374,8.99999738363844,2.86889339570456e-14,2.27016781747057e-13,21.7114480284911,"NS"
"XPR1",1.18884814867531,7.36326933278967,8.99972534911816,2.87267790547312e-14,2.27189613070175e-13,21.7101376412488,"Up"
"LNX2",-0.737697578566692,8.16054732556682,-8.98886239988651,3.02794851520716e-14,2.39336064153012e-13,21.6578128799988,"NS"
"ITGAX",-1.12677337547838,7.05921236982479,-8.98798906587306,3.04078983952743e-14,2.40217320878861e-13,21.6536063620918,"Down"
"RSPO1",-0.5159602785702,4.45439469985699,-8.98449308914599,3.09274107232817e-14,2.44185496455899e-13,21.6367678211919,"NS"
"TBC1D1",-0.48308222476519,6.16167933672234,-8.98414161272353,3.09801291927708e-14,2.44465766548402e-13,21.6350749401991,"NS"
"CRYZL1",-0.789450263106851,6.87137990804238,-8.97945387787524,3.16918930889522e-14,2.49943396828203e-13,21.6124969242944,"NS"
"CLDN12",0.800919266272036,8.13676432955853,8.97732483517839,3.20205292421365e-14,2.5239502116678e-13,21.6022428391264,"NS"
"GYG2",0.558482505400845,4.54818334588518,8.97619614068792,3.2196131578448e-14,2.53638337340537e-13,21.5968067813828,"NS"
"ORC5",0.73919624272845,5.28626807101081,8.97480100935726,3.24145162214484e-14,2.55217122728609e-13,21.5900875600656,"NS"
"DNPH1",0.820498395529992,7.84667772957803,8.97103418212043,3.30115702428859e-14,2.59773975148563e-13,21.5719461203883,"NS"
"MYOC",-0.814298220697712,4.9205029416136,-8.97071074617356,3.30633451650848e-14,2.60037256489498e-13,21.5703884408137,"NS"
"PAQR4",0.830144650972096,5.87350461802206,8.969723475447,3.3221887571031e-14,2.61139488349035e-13,21.5656337300479,"NS"
"SHANK2",-0.977213906365811,4.96892262465402,-8.96873271010705,3.3381754649476e-14,2.62250907030416e-13,21.5608622223087,"NS"
"DOLPP1",0.602564175294822,7.26664699144664,8.96707796021579,3.36504758454421e-14,2.64215793751048e-13,21.5528930513164,"NS"
"BCL11A",2.11873301364558,6.24195602770329,8.96219732821453,3.44557124050167e-14,2.7038877462776e-13,21.5293887788907,"Up"
"GANC",-0.479426295507275,5.31746260883706,-8.95868188542927,3.50476105076304e-14,2.74881700975868e-13,21.512459525343,"NS"
"P3H1",1.15431408383807,7.60097945936434,8.95661059558238,3.54010995211e-14,2.77500833131715e-13,21.502485052259,"Up"
"CHPF",0.939440266668472,7.31206574048723,8.95591502251528,3.55206039668198e-14,2.78283937038065e-13,21.4991354940921,"NS"
"RFX2",-1.25542198400675,6.47356708360793,-8.95554259391387,3.55847554359471e-14,2.7863275684981e-13,21.497342057107,"Down"
"PLXNA2",-0.880404141315653,6.79204889369814,-8.95103618180731,3.6370226888782e-14,2.84626097526543e-13,21.4756417269178,"NS"
"CIMAP1B",-0.755480958069913,7.30215299030379,-8.95028304699991,3.65031777772672e-14,2.85509152466162e-13,21.4720151251239,"NS"
"ABHD13",-0.52288841315012,4.98419339126022,-8.94625004651002,3.72234276678871e-14,2.90982257254034e-13,21.4525951868552,"NS"
"ARHGAP15",-1.52168281745206,7.621173746894,-8.94561239109998,3.73385985189279e-14,2.91721928769785e-13,21.4495247639628,"Down"
"SSR3",0.714600511168788,8.28969823377119,8.94081058791071,3.82173915120873e-14,2.98423591807256e-13,21.4264037004316,"NS"
"MNAT1",0.819821383310482,6.43287516644247,8.94036153395558,3.83006232368314e-14,2.98909097014876e-13,21.4242415119307,"NS"
"ANKIB1",0.549123477408395,8.30510521816865,8.93945734526955,3.84687634988265e-14,3.00056355290847e-13,21.4198878779231,"NS"
"UBE2H",0.587163886582787,7.82548247415603,8.93766416695389,3.88044018542262e-14,3.02508121209552e-13,21.4112538792977,"NS"
"UTP18",0.706005637845776,9.52036021819326,8.93735942934089,3.8861731248331e-14,3.02788768826184e-13,21.4097866054817,"NS"
"SRP68",0.436959812829295,9.70068324588841,8.93688903969445,3.89503904065759e-14,3.03313078558284e-13,21.4075217442106,"NS"
"MEST",1.53575715859516,9.64615471592811,8.93567959140544,3.91792762047773e-14,3.04928182567444e-13,21.4016984540106,"Up"
"SRPX",-2.07639624508185,8.37643910914257,-8.93354327381173,3.95868576021765e-14,3.07931523572876e-13,21.391412572633,"Down"
"CADM1",-1.75884381678018,8.93845315908309,-8.93185739804843,3.99114883288793e-14,3.10286685825176e-13,21.3832955821962,"Down"
"P4HA1",1.18845181516534,7.76570379397797,8.93094274663806,4.00887240836241e-14,3.11493994029079e-13,21.3788918507468,"Up"
"PRPS2",0.802975659594642,8.38776283887971,8.92940506253008,4.03884610347359e-14,3.13651308998419e-13,21.3714884999589,"NS"
"TMEM35B",-0.819315708232118,8.50139976437826,-8.92550603008853,4.11585625132469e-14,3.1945705491419e-13,21.3527165619028,"NS"
"ANKS1A",-0.991517785753824,8.38101788949012,-8.92033193321915,4.22031953685641e-14,3.27386099154173e-13,21.3278066719506,"NS"
"SREK1IP1",-0.681124160488733,6.61563031531685,-8.91865161586442,4.2548110303651e-14,3.29881471256488e-13,21.3197172562239,"NS"
"UBE2G2",-0.600005041631906,7.54877658433753,-8.91844553635774,4.25906051488824e-14,3.30030693610008e-13,21.3187251515523,"NS"
"PRIM1",1.33159189349937,6.55301698388261,8.91675001096336,4.29418458534919e-14,3.32570891290873e-13,21.3105626401362,"Up"
"MRPL51",0.643529196014152,8.69401715950656,8.91601488998294,4.30950293847896e-14,3.33575265619669e-13,21.3070236916369,"NS"
"B3GALNT2",0.361860095003685,4.08791786337507,8.91554236410624,4.31937817485773e-14,3.34157452699075e-13,21.3047489137816,"NS"
"RTKN",0.911376805481635,6.28622979336033,8.9146289563245,4.33853144575176e-14,3.35456385642113e-13,21.3003517183269,"NS"
"TMEM47",-1.55014372515008,8.11764932170857,-8.91391526223708,4.35355593273283e-14,3.36434839526811e-13,21.2969159773014,"Down"
"WDR45B",0.711257579441863,9.59258751705203,8.90985108019687,4.44010992068371e-14,3.42936890283058e-13,21.2773512680572,"NS"
"ASRGL1",-1.30438161203553,7.31810630378015,-8.90925525194956,4.45294279284929e-14,3.43741032557306e-13,21.2744830416298,"Down"
"NUP37",0.530884690360552,5.66227145607941,8.9073690075593,4.49381326508611e-14,3.46707462560665e-13,21.2654030367662,"NS"
"GJB5",1.8925299644162,5.17882577672487,8.8988705213975,4.68265229546369e-14,3.61080564836516e-13,21.2244946921978,"Up"
"IFI30",-1.03017775656954,12.006601378221,-8.897555495125,4.7125724452004e-14,3.63190436656161e-13,21.2181649234661,"Down"
"ENKD1",-0.900901873817678,5.92509643397442,-8.89659046125024,4.73465079760791e-14,3.64646145750649e-13,21.2135198561093,"NS"
"NELFCD",0.883577429722612,9.217341852771,8.89650555329446,4.73659828658915e-14,3.64646145750649e-13,21.2131111642201,"NS"
"ITGAV",1.02188059679797,10.0872605246226,8.89178905391189,4.846044157952e-14,3.72869609031364e-13,21.1904094293171,"Up"
"SCAMP3",0.485721104325323,9.22932490199124,8.89133273528348,4.85676606628601e-14,3.73492151012981e-13,21.1882130951252,"NS"
"LEFTY2",-0.513256208492989,4.50280093115198,-8.89017535149377,4.88406695579949e-14,3.75388275606549e-13,21.1826424590313,"NS"
"LRP8",1.15321233364895,5.30758273904314,8.88846076647986,4.9247933337848e-14,3.7831366973165e-13,21.1743900381451,"Up"
"TNFRSF14",-0.873233070311708,7.15566465365536,-8.88790801278826,4.93799500354903e-14,3.79122645053445e-13,21.1717296193622,"NS"
"TRIM37",0.503893144031784,6.2575832398208,8.88745424507969,4.94885895905511e-14,3.79751360987818e-13,21.1695456317755,"NS"
"LSG1",1.04936565490729,7.66370035539851,8.88620680553968,4.97884791560366e-14,3.81846164289084e-13,21.1635417368854,"Up"
"USP25",-0.7070607069241,6.35159449334259,-8.88418551824913,5.02782628026549e-14,3.85394286580177e-13,21.1538134619419,"NS"
"CCT6A",0.837741768798431,9.21452615745743,8.87703288342318,5.20504017739639e-14,3.98762818987151e-13,21.1193897643973,"NS"
"GALNT14",1.94343901341946,6.19139109923597,8.87627706170035,5.22412709733231e-14,4.00009213989911e-13,21.1157523173327,"Up"
"GUCY1A2",-0.927927102443476,4.99678161638819,-8.87607816153101,5.22916157155177e-14,4.00178855362528e-13,21.1147950995704,"NS"
"SPAST",1.20277636852846,6.28847220250971,8.87555674356415,5.24238248860528e-14,4.00974470949572e-13,21.112285755049,"Up"
"MCM3",1.05694105749086,7.96695833784787,8.86900395845914,5.41140679950995e-14,4.13679757274331e-13,21.0807511461765,"Up"
"PRKCD",-0.903670444413534,7.62995757081112,-8.86431799204896,5.53560534100375e-14,4.22946466205001e-13,21.0582014723589,"NS"
"LMAN1",0.906212276428199,7.56706827777173,8.8593133090506,5.67139661141254e-14,4.33088468507867e-13,21.0341190651793,"NS"
"NISCH",-0.548703107680323,6.988922182984,-8.85846825231656,5.69465147325255e-14,4.34630496313404e-13,21.0300527747093,"NS"
"C5orf22",0.948319270330741,6.66192435992841,8.85810193701365,5.70476155746249e-14,4.35168162653076e-13,21.0282901276862,"NS"
"PCBP2",-0.734885097957736,8.42952851973066,-8.85595566578452,5.76435859111003e-14,4.39304552355246e-13,21.0179627458206,"NS"
"ST14",1.2235454997474,7.64735041327777,8.85592638369381,5.76517597237125e-14,4.39304552355246e-13,21.0178218481949,"Up"
"PHTF2",0.520630827123372,5.24014940414141,8.85412881676654,5.81557560206161e-14,4.42907249178469e-13,21.0091725023342,"NS"
"CASP3",0.700406614898738,7.82916311467759,8.84834810151297,5.98065548286334e-14,4.55235309569587e-13,20.9813583636397,"NS"
"ZDHHC13",0.974572962572856,6.76364475437779,8.84743928398127,6.00703091537315e-14,4.56997914655076e-13,20.9769856787448,"NS"
"CEP85L",-0.369558911019657,5.07188331681035,-8.84713990278794,6.0157448780984e-14,4.57415716601418e-13,20.9755452435451,"NS"
"SASH3",-1.44241040361079,7.25315292424248,-8.8464750358515,6.03514205453929e-14,4.58644949712204e-13,20.9723463327552,"Down"
"SIGLEC1",-1.17699005621824,6.72254137175867,-8.84600523438176,6.04888593722914e-14,4.59443471187292e-13,20.9700859622958,"Down"
"LMBRD1",-0.711943618839673,9.88833437788741,-8.84462286372832,6.0895082852585e-14,4.62281602232779e-13,20.9634349728574,"NS"
"C11orf58",-0.641934436077049,8.6325876275639,-8.84081182967651,6.20291572075968e-14,4.70639185312156e-13,20.9450993891111,"NS"
"ZC3H12C",-1.15400349970004,6.70220247572551,-8.84006002032666,6.22553564862247e-14,4.72103120020537e-13,20.9414823686862,"Down"
"TTPAL",0.778131978380408,6.3381917591116,8.83428747708781,6.4019827319091e-14,4.85224489386981e-13,20.9137109565003,"NS"
"TMEM158",2.45020640655659,7.17996255913175,8.83355444616401,6.4247434409345e-14,4.86689743263107e-13,20.9101844833185,"Up"
"KCNK1",1.47734412514692,7.89346226186309,8.83098584480061,6.50513843007195e-14,4.92517040817607e-13,20.8978276088713,"Up"
"GJB3",1.90813010980292,6.16600389101735,8.82554709474064,6.67869752607041e-14,5.05388006823537e-13,20.8716641280881,"Up"
"TIGD1",0.919307588325129,5.79685564400724,8.8239470150716,6.73063343608106e-14,5.09046735528006e-13,20.8639670776798,"NS"
"SLBP",0.583756649977083,9.41720697742294,8.82131634408189,6.81689866495155e-14,5.15296557229245e-13,20.8513126943671,"NS"
"TRPC6",-1.35453423106515,5.54724503336951,-8.82007529105238,6.85797782987653e-14,5.18125882240166e-13,20.8453429299095,"Down"
"APEX1",0.654337579893326,10.6699952593955,8.81851824363587,6.90986628059029e-14,5.21768413400318e-13,20.8378532511206,"NS"
"TSPAN32",-0.525947006292318,5.42075215175156,-8.81735279444983,6.9489611334153e-14,5.24441532429365e-13,20.8322472996725,"NS"
"FSTL3",-1.33427519519358,7.5205667815343,-8.81621273243582,6.98741807768478e-14,5.26826917363503e-13,20.8267635210706,"Down"
"GIMAP2",-1.56603905499992,7.35355380851287,-8.81619581983041,6.98799017607408e-14,5.26826917363503e-13,20.8266821706756,"Down"
"USP15",-0.415587993991667,6.33768635708344,-8.81571174480507,7.00438470196164e-14,5.27782617988574e-13,20.8243537532783,"NS"
"SLC15A2",-1.32747021833459,6.5445437208518,-8.81480946917748,7.03504531796662e-14,5.29811688773762e-13,20.8200138041371,"Down"
"PUF60",0.738136520775798,9.24094856756402,8.8129552615992,7.09847528655695e-14,5.34305170561837e-13,20.8110951710162,"NS"
"C1QTNF6",0.768615635047324,5.21144562990429,8.80940709420505,7.22144967909768e-14,5.43273448036411e-13,20.7940291097729,"NS"
"EIF3F",-0.594999324351996,4.81883372441145,-8.80776662495501,7.27902290878493e-14,5.47251669554562e-13,20.7861389293634,"NS"
"AKAP12",-1.34504181536094,6.22078220655117,-8.80768101370426,7.28204003795836e-14,5.47251669554562e-13,20.7857271674003,"Down"
"PLBD1",-1.33934441497551,9.76800356236919,-8.8062640613338,7.33215832721012e-14,5.50726558799338e-13,20.7789121397364,"Down"
"ERAL1",0.713657241658979,7.40822870044157,8.80519031421669,7.37036654944447e-14,5.5330366756168e-13,20.773747864492,"NS"
"LRFN4",0.623010398648089,5.84968243433426,8.8031940521764,7.4419307374791e-14,5.58240041847165e-13,20.7641468142754,"NS"
"C2",-1.02139442102661,6.58404940045142,-8.80307002784952,7.44639972107611e-14,5.58240041847165e-13,20.7635503234093,"Down"
"GAREM2",0.703243882018256,4.99874882851587,8.80302787004041,7.44791940869633e-14,5.58240041847165e-13,20.7633475669881,"NS"
"SUGCT",1.61801630595455,5.89823287681604,8.80081636062461,7.52807475011149e-14,5.63950127454262e-13,20.7527115058754,"Up"
"CPA3",-2.26208715741555,9.4588564632551,-8.79992507344171,7.5606221338173e-14,5.66089619259865e-13,20.7484250000859,"Down"
"PGAM5",0.482365730092227,4.4109871792325,8.79734517577979,7.65562712560243e-14,5.7290080482368e-13,20.7360175884983,"NS"
"MARVELD3",0.807338568352521,5.09831734618223,8.79353932698898,7.79795846373762e-14,5.83244564548047e-13,20.7177148010723,"NS"
"PHGDH",1.85018886692799,6.99560383308611,8.79253221069242,7.83606276014523e-14,5.85785923870572e-13,20.7128715666253,"Up"
"SOCS3",-1.22695826950526,7.01151050445353,-8.78352959583491,8.1850432482721e-14,6.11551968170899e-13,20.6695799363685,"Down"
"ADAMDEC1",2.59719281835592,5.91328455305986,8.78104346404216,8.28412208653914e-14,6.18629127514517e-13,20.6576253204424,"Up"
"IRAK3",-1.23555084890931,5.90849898282437,-8.78082744271909,8.29278743894477e-14,6.18950633455625e-13,20.6565865909211,"Down"
"SYNE3",-0.56611039780752,6.004602527942,-8.78049157316303,8.30627829112963e-14,6.1963177415069e-13,20.654971580451,"NS"
"DSN1",0.758426658192162,5.74523848065928,8.78029611485593,8.31413933779724e-14,6.19892447685765e-13,20.6540317322242,"NS"
"PFDN6",0.732072491669598,7.01829038435599,8.77912126583379,8.36154680375579e-14,6.23099834257833e-13,20.6483825863194,"NS"
"CFLAR",-1.0437441153767,8.291802886822,-8.77590603562689,8.49267225960443e-14,6.32539220342836e-13,20.632922795345,"Down"
"NKIRAS2",0.603551843684769,7.75009822842126,8.77538780711588,8.51399825963354e-14,6.33795067088399e-13,20.6304310422022,"NS"
"DSCC1",1.16672671679834,5.77747105319973,8.77478579171976,8.53883937923405e-14,6.35311131171942e-13,20.627536439553,"Up"
"SPN",-0.594628509115085,5.39634722538302,-8.77385119435085,8.57754737009317e-14,6.37856796573299e-13,20.6230427540176,"NS"
"RNF26",0.614666596335809,6.39445716363299,8.7707567790097,8.70696270361332e-14,6.47141583981648e-13,20.608164628047,"NS"
"PRICKLE2",-0.976782828046399,6.19386888452888,-8.76518483179322,8.9449292678746e-14,6.64480459899256e-13,20.5813755198349,"NS"
"CLCN2",0.692197168897247,5.27807515362007,8.76415973988343,8.98941087437717e-14,6.67435547974154e-13,20.5764471870597,"NS"
"FARSA",0.687997398232479,7.24559936244243,8.76242555502375,9.06516542532774e-14,6.72708250799543e-13,20.5681098624333,"NS"
"PSMD7",0.591299515292963,9.55884685828804,8.76205901344329,9.08125850991751e-14,6.73550396064728e-13,20.5663476832246,"NS"
"PER1",-0.880176246866985,7.21041959845756,-8.7613046565623,9.11446852211704e-14,6.75660549033804e-13,20.5627210696875,"NS"
"TOX",-0.504286123080968,4.64031140318577,-8.75949610653725,9.19458329361077e-14,6.81243760104899e-13,20.5540264728893,"NS"
"NDFIP1",-0.66025011746701,8.66355154076225,-8.75926711942433,9.2047769342523e-14,6.81643262173425e-13,20.5529256293876,"NS"
"COL7A1",1.66543533012052,5.93308650379485,8.75773031470935,9.27348225844335e-14,6.86373066427851e-13,20.5455375862235,"Up"
"CD68",-1.38764813833071,7.31704676466122,-8.75693929264927,9.30904552331577e-14,6.88646223288122e-13,20.5417348665006,"Down"
"SFXN1",0.920226173778004,5.30085026087449,8.75296076052184,9.48999019782071e-14,7.01522230595371e-13,20.522609125113,"NS"
"TLR3",-0.958548423495889,5.33911189064379,-8.75289554283126,9.49298538302133e-14,7.01522230595371e-13,20.5222956146334,"NS"
"SLC25A13",0.801150751920289,6.45528774029723,8.74920354933616,9.66409178717306e-14,7.13795249795571e-13,20.5045480240392,"NS"
"ICMT",0.510853093011144,8.12370331879629,8.73771792318349,1.02163350625768e-13,7.54191848925327e-13,20.4493402926576,"NS"
"SNRPD3",0.681559980585812,10.6410523296438,8.73644969365765,1.02792126555409e-13,7.58439204043967e-13,20.4432447141591,"NS"
"PARS2",0.756206468245626,5.48738095451394,8.73401231124097,1.04011425211011e-13,7.67036983010657e-13,20.4315299782218,"NS"
"LAIR1",-1.30955576552988,7.254492964047,-8.73285308896099,1.04596381411316e-13,7.70950275449136e-13,20.425958537235,"Down"
"TIGD5",0.627801777878971,7.32232050644834,8.73248041998728,1.04785130991823e-13,7.71940695153046e-13,20.4241674339407,"NS"
"FGF7",-1.35024408158418,4.92765216348073,-8.73082232878303,1.05629052583135e-13,7.77754165181632e-13,20.4161984808479,"Down"
"WWC1",-0.658613048449589,5.56667044408475,-8.73057301200476,1.05756533298515e-13,7.78289137742725e-13,20.4150002511146,"NS"
"PLCL1",-0.590483242696661,4.15058581897516,-8.72817009433974,1.06993095122112e-13,7.8698133593446e-13,20.403451858822,"NS"
"CRY1",-0.795818347776633,8.51983789264704,-8.72605464022981,1.08093667462172e-13,7.94664786790777e-13,20.393285250516,"NS"
"SERINC1",-0.723356067574432,10.5647163155614,-8.72560931732748,1.08326784355738e-13,7.95966372005204e-13,20.3911451126797,"NS"
"C4orf46",0.948963504931745,4.9346009815395,8.72427210777859,1.09029805207289e-13,8.00316727803175e-13,20.384718795443,"NS"
"RNF7",0.848123781339474,8.45091190379513,8.72426871056039,1.09031597039401e-13,8.00316727803175e-13,20.3847024693185,"NS"
"POLE",0.68210129694306,5.98656136231438,8.71741964842835,1.1270451070455e-13,8.26849216517722e-13,20.3517888808368,"NS"
"C3orf62",-0.512433171031122,4.48521854922656,-8.71558916533731,1.1370688197695e-13,8.33772157306189e-13,20.342992782116,"NS"
"UBE3C",0.715876777510102,7.15272279492607,8.71195151802915,1.15725348040523e-13,8.48134765505044e-13,20.3255131436082,"NS"
"ABCB1",-1.07371510224256,4.6705639644564,-8.71178788851533,1.15816979121989e-13,8.48368336231044e-13,20.3247268861563,"Down"
"CYP39A1",-0.650554704862985,4.95449772864206,-8.71062661206921,1.16469368033013e-13,8.52707142133395e-13,20.3191468668076,"NS"
"NDEL1",-0.659861836665938,8.8030639085775,-8.71046916677374,1.16558100552654e-13,8.52916904868803e-13,20.3183903357865,"NS"
"RIPOR2",-1.17186855248734,5.52650389944196,-8.70120792213064,1.21898012929379e-13,8.91255921776043e-13,20.273891911907,"Down"
"PNISR",-0.848823000211575,7.71430283170141,-8.70116553392884,1.21923006486973e-13,8.91255921776043e-13,20.2736882552274,"NS"
"PRR11",1.00989913789206,6.3564539391523,8.69936660419318,1.22988446785828e-13,8.98581570031708e-13,20.26504527402,"Up"
"CBX4",0.707985993812279,7.37130637999146,8.69668672844342,1.24592899118025e-13,9.0983580034953e-13,20.252170086812,"NS"
"TRMT5",0.884647553440243,6.28229449282627,8.68487769903069,1.31915601291849e-13,9.62814332102361e-13,20.1954392791384,"NS"
"EVL",-0.83209106168935,7.40216232993672,-8.67989398980236,1.35133442704262e-13,9.8579360361239e-13,20.1714996423934,"NS"
"LSAMP",-0.615948849611071,4.66785610063214,-8.67789559657596,1.36445650503821e-13,9.94854881639569e-13,20.1619005741035,"NS"
"EMP3",-1.35051488893809,9.81075434702157,-8.67621841576142,1.37556751650302e-13,1.00244129693413e-12,20.1538445792783,"Down"
"HACD3",0.778619699592941,10.1201785122666,8.67408404279238,1.38983803443294e-13,1.01232122815855e-12,20.1435927724352,"NS"
"C1QA",-1.78317166583367,10.3033707358253,-8.67231670223596,1.4017663316641e-13,1.02048588945147e-12,20.1351040776969,"Down"
"FCGR3B",-2.407307779367,8.51532511640379,-8.67136139986263,1.40825643607821e-13,1.02468520587218e-12,20.1305157446401,"Down"
"RAB8B",-0.912697535916834,6.86892251042695,-8.67045659371854,1.41443113584317e-13,1.02865084039086e-12,20.1261699909588,"NS"
"G2E3",0.730017414333539,6.23344529081913,8.66875590489322,1.42611043358887e-13,1.0366136054904e-12,20.1180017584133,"NS"
"STIP1",0.79961704979276,8.35997479654147,8.66676193620313,1.43992644827164e-13,1.04612056600124e-12,20.1084251313507,"NS"
"GABARAPL2",-0.533756600624633,10.5859555833923,-8.66427062706788,1.45737637538109e-13,1.05825652301329e-12,20.0964601806792,"NS"
"GRHL2",1.30984585764594,6.78742745807774,8.65893775459651,1.49544227079876e-13,1.08510459996797e-12,20.0708492529869,"Up"
"DDX19B",-0.644225937107113,6.27790637857007,-8.65887737236909,1.49587891105757e-13,1.08510459996797e-12,20.0705592783754,"NS"
"STAP2",1.10524351669904,7.09139305312819,8.65830629814213,1.50001480174917e-13,1.08754903603837e-12,20.0678168086057,"Up"
"POLR2B",0.641917703506936,9.53472993987324,8.65810729194968,1.50145874436344e-13,1.08804024170411e-12,20.0668611253449,"NS"
"STX6",0.64230311073847,7.09150747882938,8.6577743342899,1.5038777107279e-13,1.08923714191292e-12,20.065262174598,"NS"
"FRMD4A",-0.412263515620209,5.32952468469559,-8.65742399971633,1.5064271216598e-13,1.09052725237545e-12,20.0635797818505,"NS"
"INTS8",0.769930223654404,8.4428743095227,8.65318419611397,1.53762463733794e-13,1.11254430946226e-12,20.043219735088,"NS"
